2,84
2,85
2,84
2,86
2,86
2,85
2,84
2,76
2,78
2,84
2,82
2,82
2,82
2,82
2,82
2,78
2,80
2,80
2,82
2,84
2,82
2,83
2,84
2,83
2,80
2,78
2,82
2,86
2,86
2,82
2,82
2,85
2,83
2,78
2,81
2,84
2,84
2,86
2,86
2,88
2,82
2,84
2,86
2,88
2,87
2,88
2,90
2,90
2,88
2,89
2,88
2,90
2,90
2,90
2,90
2,92
2,92
2,91
2,92
2,92
2,96
2,90
2,90
2,90
2,96
2,94
2,98
2,96
2,98
2,94
2,100
2,100
2,102
2,100
2,104
2,103
2,104
2,102
2,102
2,107
2,105
2,104
2,108
2,110
2,114
2,107
2,110
2,114
2,112
2,118
2,118
2,116
2,116
2,118
2,117
2,119
2,120
2,122
2,122
2,123
2,130
2,125
2,124
2,126
2,128
2,126
2,130
2,128
2,134
2,138
2,132
2,132
2,136
2,136
2,146
2,140
2,138
2,149
2,149
2,148
2,144
2,150
2,148
2,152
2,155
2,154
2,158
2,154
2,156
2,156
2,170
2,164
2,166
2,170
2,180
2,168
2,176
2,182
2,174
2,180
2,190
2,184
10,194
2,198
2,196
2,194
2,194
2,198
2,200
10,214
2,210
2,218
2,212
2,218
2,223
2,216
2,222
2,228
10,236
2,230
2,244
12,246
2,256
2,250
2,248
2,263
2,260
2,262
14,280
10,280
12,282
2,286
2,290
2,294
2,296
2,300
2,312
12,320
16,338
2,336
12,338
10,354
2,360
2,358
12,372
2,376
2,382
12,382
10,410
10,406
10,418
12,430
2,436
12,442
2,458
12,466
12,490
10,504
12,512
10,534
10,556
12,554
2,600
10,600
8,616
12,650
10,668
12,690
2,738
10,758
10,802
12,830
8,866
12,898
10,964
10,1036
10,1070
22,1128
12,1198
22,1282
2,1382
22,1474
22,1604
10,1768
22,1982
2,2222
44,2502
22,2832
32,3430
22,4136
22,5368
22,7720
76,12954
76,47176
0,1699
0,93
0,62
0,56
0,161
0,44
0,42
0,52
0,130
0,35
0,33
0,32
0,32
0,31
0,30
0,29
0,28
0,27
0,26
0,26
0,25
0,25
0,26
0,28
0,25
0,26
0,26
0,28
0,31
0,55
0,68
0,24
0,23
0,25
0,34
0,80
0,34
0,48
0,26
0,23
0,25
0,40
0,34
0,48
0,39
0,32
0,23
0,19
0,18
0,17
0,17
0,17
0,17
0,16
0,17
0,17
0,16
0,16
0,16
0,15
0,15
0,14
0,14
0,14
0,14
0,13
0,13
0,13
0,13
0,13
0,13
0,13
0,13
0,13
0,13
0,13
0,12
